category,subcategory,concept,prompt,seed,filename,resolution,color_count,lint_overall,verdict,notes
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",999,flooded_ruins_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",1337,flooded_ruins_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",7,flooded_ruins_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",21,flooded_ruins_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",0,flooded_ruins_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",1,flooded_ruins_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",2,flooded_ruins_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",3,flooded_ruins_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",42,flooded_ruins_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",137,flooded_ruins_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",999,flooded_ruins_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",1337,flooded_ruins_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",7,flooded_ruins_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",21,flooded_ruins_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",0,bone_crypt_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",1,bone_crypt_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",2,bone_crypt_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",3,bone_crypt_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",42,bone_crypt_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",137,bone_crypt_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",999,bone_crypt_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",1337,bone_crypt_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",7,bone_crypt_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",21,bone_crypt_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",0,bone_crypt_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",1,bone_crypt_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",2,bone_crypt_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",3,bone_crypt_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",42,bone_crypt_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",137,bone_crypt_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",999,bone_crypt_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",1337,bone_crypt_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",7,bone_crypt_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",21,bone_crypt_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",0,forge_ember_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",1,forge_ember_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",2,forge_ember_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",3,forge_ember_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",42,forge_ember_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",137,forge_ember_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",999,forge_ember_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",1337,forge_ember_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",7,forge_ember_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",21,forge_ember_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",0,forge_ember_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",1,forge_ember_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",2,forge_ember_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",3,forge_ember_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",42,forge_ember_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",137,forge_ember_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",999,forge_ember_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",1337,forge_ember_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",7,forge_ember_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",21,forge_ember_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",0,hooded_wanderer_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",1,hooded_wanderer_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",2,hooded_wanderer_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",3,hooded_wanderer_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",42,hooded_wanderer_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",137,hooded_wanderer_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",999,hooded_wanderer_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",1337,hooded_wanderer_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",7,hooded_wanderer_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer,"hooded wandering figure, mood silhouette, small sprite, pixel art",21,hooded_wanderer_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",0,hooded_wanderer_alt_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",1,hooded_wanderer_alt_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",2,hooded_wanderer_alt_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",3,hooded_wanderer_alt_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",42,hooded_wanderer_alt_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",137,hooded_wanderer_alt_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",999,hooded_wanderer_alt_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",1337,hooded_wanderer_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",7,hooded_wanderer_alt_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,hooded_wanderer_alt,"hooded traveler leaning on a staff, mood silhouette, small sprite, pixel art",21,hooded_wanderer_alt_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",1,cloaked_merchant_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",3,cloaked_merchant_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",42,cloaked_merchant_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",137,cloaked_merchant_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",999,cloaked_merchant_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",1337,cloaked_merchant_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",21,cloaked_merchant_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",0,cloaked_merchant_alt_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",1,cloaked_merchant_alt_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",2,cloaked_merchant_alt_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",3,cloaked_merchant_alt_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",42,cloaked_merchant_alt_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",137,cloaked_merchant_alt_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",999,cloaked_merchant_alt_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",1337,cloaked_merchant_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",7,cloaked_merchant_alt_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant_alt,"cloaked merchant with a pack, mood silhouette, small sprite, pixel art",21,cloaked_merchant_alt_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",0,armored_guard_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",1,armored_guard_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",2,armored_guard_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",3,armored_guard_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",42,armored_guard_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",137,armored_guard_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",999,armored_guard_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",1337,armored_guard_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",7,armored_guard_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard,"armored guard figure, mood silhouette, small sprite, pixel art",21,armored_guard_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",0,armored_guard_alt_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",1,armored_guard_alt_s1.png,24x24,,,design_reference,
