category,subcategory,concept,prompt,seed,filename,resolution,color_count,lint_overall,verdict,notes
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",2,armored_guard_alt_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",3,armored_guard_alt_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",42,armored_guard_alt_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",137,armored_guard_alt_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",999,armored_guard_alt_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",1337,armored_guard_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",7,armored_guard_alt_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,armored_guard_alt,"armored guard with a halberd, mood silhouette, small sprite, pixel art",21,armored_guard_alt_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",0,robed_scholar_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",1,robed_scholar_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",2,robed_scholar_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",3,robed_scholar_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",42,robed_scholar_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",137,robed_scholar_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",999,robed_scholar_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",1337,robed_scholar_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",7,robed_scholar_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar,"robed scholar figure, mood silhouette, small sprite, pixel art",21,robed_scholar_s21.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",0,robed_scholar_alt_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",1,robed_scholar_alt_s1.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",2,robed_scholar_alt_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",3,robed_scholar_alt_s3.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",42,robed_scholar_alt_s42.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",137,robed_scholar_alt_s137.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",999,robed_scholar_alt_s999.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",1337,robed_scholar_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",7,robed_scholar_alt_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",0,cloaked_merchant_s0.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",2,cloaked_merchant_s2.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,cloaked_merchant,"cloaked merchant figure, mood silhouette, small sprite, pixel art",7,cloaked_merchant_s7.png,24x24,,,design_reference,
m3_design_reference,npc_silhouette,robed_scholar_alt,"robed scholar holding a book, mood silhouette, small sprite, pixel art",21,robed_scholar_alt_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",0,fungal_cave_mood_alt_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",1,fungal_cave_mood_alt_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",2,fungal_cave_mood_alt_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",3,fungal_cave_mood_alt_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",42,fungal_cave_mood_alt_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",137,fungal_cave_mood_alt_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",999,fungal_cave_mood_alt_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",1337,fungal_cave_mood_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",7,fungal_cave_mood_alt_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_alt,"fungal cave mood prop, spore cloud over rocks, small sprite, pixel art",21,fungal_cave_mood_alt_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",0,fungal_cave_mood_glow_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",1,fungal_cave_mood_glow_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",2,fungal_cave_mood_glow_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",3,fungal_cave_mood_glow_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",42,fungal_cave_mood_glow_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",137,fungal_cave_mood_glow_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",999,fungal_cave_mood_glow_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",1337,fungal_cave_mood_glow_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",7,fungal_cave_mood_glow_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood_glow,"fungal cave mood prop, bioluminescent moss patch, small sprite, pixel art",21,fungal_cave_mood_glow_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",0,flooded_ruins_mood_alt_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",1,flooded_ruins_mood_alt_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",2,flooded_ruins_mood_alt_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",3,flooded_ruins_mood_alt_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",42,flooded_ruins_mood_alt_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",137,flooded_ruins_mood_alt_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",999,flooded_ruins_mood_alt_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",1337,flooded_ruins_mood_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",7,flooded_ruins_mood_alt_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_alt,"flooded ruins mood prop, submerged broken column, small sprite, pixel art",21,flooded_ruins_mood_alt_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",0,flooded_ruins_mood_wreckage_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",1,flooded_ruins_mood_wreckage_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",2,flooded_ruins_mood_wreckage_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",3,flooded_ruins_mood_wreckage_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",42,flooded_ruins_mood_wreckage_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",137,flooded_ruins_mood_wreckage_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",999,flooded_ruins_mood_wreckage_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",1337,flooded_ruins_mood_wreckage_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",7,flooded_ruins_mood_wreckage_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood_wreckage,"flooded ruins mood prop, algae-covered wreckage, small sprite, pixel art",21,flooded_ruins_mood_wreckage_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",0,bone_crypt_mood_alt_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",1,bone_crypt_mood_alt_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",2,bone_crypt_mood_alt_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",3,bone_crypt_mood_alt_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",42,bone_crypt_mood_alt_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",137,bone_crypt_mood_alt_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",999,bone_crypt_mood_alt_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",1337,bone_crypt_mood_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",7,bone_crypt_mood_alt_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_alt,"bone crypt mood prop, cracked stone sarcophagus, small sprite, pixel art",21,bone_crypt_mood_alt_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",0,bone_crypt_mood_altar_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",1,bone_crypt_mood_altar_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",2,bone_crypt_mood_altar_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",3,bone_crypt_mood_altar_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",42,bone_crypt_mood_altar_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",137,bone_crypt_mood_altar_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",999,bone_crypt_mood_altar_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",1337,bone_crypt_mood_altar_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",7,bone_crypt_mood_altar_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood_altar,"bone crypt mood prop, bone-adorned altar, small sprite, pixel art",21,bone_crypt_mood_altar_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",0,forge_ember_mood_alt_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",1,forge_ember_mood_alt_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",2,forge_ember_mood_alt_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",3,forge_ember_mood_alt_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",42,forge_ember_mood_alt_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",137,forge_ember_mood_alt_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",999,forge_ember_mood_alt_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",1337,forge_ember_mood_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",7,forge_ember_mood_alt_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_alt,"forge ember mood prop, molten metal pour, small sprite, pixel art",21,forge_ember_mood_alt_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",0,forge_ember_mood_coals_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",1,forge_ember_mood_coals_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",2,forge_ember_mood_coals_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",3,forge_ember_mood_coals_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",42,forge_ember_mood_coals_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",137,forge_ember_mood_coals_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",999,forge_ember_mood_coals_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",1337,forge_ember_mood_coals_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",7,forge_ember_mood_coals_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood_coals,"forge ember mood prop, ash-covered ember bed, small sprite, pixel art",21,forge_ember_mood_coals_s21.png,24x24,,,design_reference,
