category,subcategory,concept,prompt,seed,filename,resolution,color_count,lint_overall,verdict,notes
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",0,heraldic_lion_s0.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",1,heraldic_lion_s1.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",2,heraldic_lion_s2.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",3,heraldic_lion_s3.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",42,heraldic_lion_s42.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",137,heraldic_lion_s137.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",999,heraldic_lion_s999.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",1337,heraldic_lion_s1337.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",7,heraldic_lion_s7.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_lion,"heraldic lion emblem on flat shield-shaped mural, small sprite, pixel art",21,heraldic_lion_s21.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",0,heraldic_eagle_s0.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",1,heraldic_eagle_s1.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",2,heraldic_eagle_s2.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",3,heraldic_eagle_s3.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",42,heraldic_eagle_s42.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",137,heraldic_eagle_s137.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",999,heraldic_eagle_s999.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",1337,heraldic_eagle_s1337.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",7,heraldic_eagle_s7.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_eagle,"heraldic eagle crest emblem mural, small sprite, pixel art",21,heraldic_eagle_s21.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",0,heraldic_shield_s0.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",1,heraldic_shield_s1.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",2,heraldic_shield_s2.png,24x24,7,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",3,heraldic_shield_s3.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",42,heraldic_shield_s42.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",137,heraldic_shield_s137.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",999,heraldic_shield_s999.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",1337,heraldic_shield_s1337.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",7,heraldic_shield_s7.png,24x24,5,PASS,pass,
mural_design,heraldic,heraldic_shield,"heraldic shield emblem mural, small sprite, pixel art",21,heraldic_shield_s21.png,24x24,7,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",0,heraldic_sword_star_s0.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",1,heraldic_sword_star_s1.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",2,heraldic_sword_star_s2.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",3,heraldic_sword_star_s3.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",42,heraldic_sword_star_s42.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",137,heraldic_sword_star_s137.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",999,heraldic_sword_star_s999.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",1337,heraldic_sword_star_s1337.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",7,heraldic_sword_star_s7.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_sword_star,"heraldic sword and star emblem mural, small sprite, pixel art",21,heraldic_sword_star_s21.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",0,heraldic_dragon_s0.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",1,heraldic_dragon_s1.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",2,heraldic_dragon_s2.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",3,heraldic_dragon_s3.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",42,heraldic_dragon_s42.png,24x24,5,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",137,heraldic_dragon_s137.png,24x24,6,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",999,heraldic_dragon_s999.png,24x24,4,PASS,pass,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",1337,heraldic_dragon_s1337.png,24x24,4,WARN,marginal,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",7,heraldic_dragon_s7.png,24x24,4,PASS,pass,
mural_design,heraldic,heraldic_dragon,"heraldic dragon crest emblem mural, small sprite, pixel art",21,heraldic_dragon_s21.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",0,banner_sun_s0.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",1,banner_sun_s1.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",2,banner_sun_s2.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",3,banner_sun_s3.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",42,banner_sun_s42.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",137,banner_sun_s137.png,24x24,7,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",999,banner_sun_s999.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",1337,banner_sun_s1337.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",7,banner_sun_s7.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_sun,"hanging cloth banner with sun motif, small sprite, pixel art",21,banner_sun_s21.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",0,tapestry_tree_s0.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",1,tapestry_tree_s1.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",2,tapestry_tree_s2.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",3,tapestry_tree_s3.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",42,tapestry_tree_s42.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",137,tapestry_tree_s137.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",999,tapestry_tree_s999.png,24x24,3,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",1337,tapestry_tree_s1337.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",7,tapestry_tree_s7.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_tree,"hanging tapestry with tree motif, small sprite, pixel art",21,tapestry_tree_s21.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",0,banner_wave_s0.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",1,banner_wave_s1.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",2,banner_wave_s2.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",3,banner_wave_s3.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",42,banner_wave_s42.png,24x24,3,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",137,banner_wave_s137.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",999,banner_wave_s999.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",1337,banner_wave_s1337.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",7,banner_wave_s7.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_wave,"hanging cloth banner with wave motif, small sprite, pixel art",21,banner_wave_s21.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",0,tapestry_star_s0.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",1,tapestry_star_s1.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",2,tapestry_star_s2.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",3,tapestry_star_s3.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",42,tapestry_star_s42.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",137,tapestry_star_s137.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",999,tapestry_star_s999.png,24x24,6,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",1337,tapestry_star_s1337.png,24x24,7,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",7,tapestry_star_s7.png,24x24,7,WARN,marginal,
mural_design,banner_tapestry,tapestry_star,"hanging tapestry with star motif, small sprite, pixel art",21,tapestry_star_s21.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",0,banner_crescent_s0.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",1,banner_crescent_s1.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",2,banner_crescent_s2.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",3,banner_crescent_s3.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",42,banner_crescent_s42.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",137,banner_crescent_s137.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",999,banner_crescent_s999.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",1337,banner_crescent_s1337.png,24x24,4,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",7,banner_crescent_s7.png,24x24,5,WARN,marginal,
mural_design,banner_tapestry,banner_crescent,"hanging cloth banner with crescent moon motif, small sprite, pixel art",21,banner_crescent_s21.png,24x24,4,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",0,pictorial_mountain_s0.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",1,pictorial_mountain_s1.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",2,pictorial_mountain_s2.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",3,pictorial_mountain_s3.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",42,pictorial_mountain_s42.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",137,pictorial_mountain_s137.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",999,pictorial_mountain_s999.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",1337,pictorial_mountain_s1337.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",7,pictorial_mountain_s7.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_mountain,"simplified flat mountain landscape mural, small sprite, pixel art",21,pictorial_mountain_s21.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",0,pictorial_forest_s0.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",1,pictorial_forest_s1.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",2,pictorial_forest_s2.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",3,pictorial_forest_s3.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",42,pictorial_forest_s42.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",137,pictorial_forest_s137.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",999,pictorial_forest_s999.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",1337,pictorial_forest_s1337.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",7,pictorial_forest_s7.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_forest,"simplified flat forest landscape mural, small sprite, pixel art",21,pictorial_forest_s21.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",0,pictorial_sea_cliff_s0.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",1,pictorial_sea_cliff_s1.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",2,pictorial_sea_cliff_s2.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",42,pictorial_sea_cliff_s42.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",137,pictorial_sea_cliff_s137.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",999,pictorial_sea_cliff_s999.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",7,pictorial_sea_cliff_s7.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",0,pictorial_sunset_s0.png,24x24,3,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",1,pictorial_sunset_s1.png,24x24,3,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",3,pictorial_sunset_s3.png,24x24,4,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",137,pictorial_sunset_s137.png,24x24,4,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",1337,pictorial_sea_cliff_s1337.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",21,pictorial_sea_cliff_s21.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",2,pictorial_sunset_s2.png,24x24,3,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",42,pictorial_sunset_s42.png,24x24,5,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",999,pictorial_sunset_s999.png,24x24,4,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",1337,pictorial_sunset_s1337.png,24x24,3,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",7,pictorial_sunset_s7.png,24x24,4,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sunset,"simplified flat sunset landscape mural, small sprite, pixel art",21,pictorial_sunset_s21.png,24x24,3,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",1,pictorial_river_valley_s1.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",3,pictorial_river_valley_s3.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",137,pictorial_river_valley_s137.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",1337,pictorial_river_valley_s1337.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",7,pictorial_river_valley_s7.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_sea_cliff,"simplified flat sea and cliff landscape mural, small sprite, pixel art",3,pictorial_sea_cliff_s3.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",0,pictorial_river_valley_s0.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",2,pictorial_river_valley_s2.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",42,pictorial_river_valley_s42.png,24x24,6,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",999,pictorial_river_valley_s999.png,24x24,7,WARN,marginal,
mural_design,simplified_pictorial,pictorial_river_valley,"simplified flat river valley landscape mural, small sprite, pixel art",21,pictorial_river_valley_s21.png,24x24,4,WARN,marginal,
