concept,tag,seed,prompt,status,overall,colors,A5,A6,collapse_merges,final_path
club,club_s0,0,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,14,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s0_snapped.png
club,club_s1,1,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,9,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s1_snapped.png
club,club_s2,2,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s2_snapped.png
club,club_s3,3,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s3_snapped.png
club,club_s4,4,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s4_snapped.png
club,club_s5,5,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,6,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s5_snapped.png
club,club_s6,6,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s6_snapped.png
club,club_s7,7,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,14,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s7_snapped.png
club,club_s8,8,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,18,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s8_snapped.png
club,club_s9,9,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,9,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s9_snapped.png
club,club_s10,10,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s10_snapped.png
club,club_s11,11,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s11_snapped.png
club,club_s12,12,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,15,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s12_snapped.png
club,club_s13,13,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,18,WARN,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s13_snapped.png
club,club_s14,14,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s14_snapped.png
club,club_s15,15,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,5,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s15_snapped.png
club,club_s16,16,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s16_snapped.png
club,club_s17,17,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s17_snapped.png
club,club_s18,18,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s18_snapped.png
club,club_s19,19,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s19_snapped.png
club,club_s20,20,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,10,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s20_snapped.png
club,club_s21,21,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,9,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s21_snapped.png
club,club_s22,22,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s22_snapped.png
club,club_s23,23,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,12,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s23_snapped.png
club,club_s24,24,"wooden club weapon, thick knobbed end tapering to a handle",ok,FAIL,7,PASS,FAIL,0,tools/art_lint/candidates/burndown2b/club/club_s24_snapped.png
anvil,anvil_s0,0,"blacksmith anvil with horn, heavy iron block",ok,WARN,10,PASS,PASS,3,tools/art_lint/candidates/burndown2b/anvil/anvil_s0_snapped.png
anvil,anvil_s1,1,"blacksmith anvil with horn, heavy iron block",ok,FAIL,26,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s1_snapped.png
anvil,anvil_s2,2,"blacksmith anvil with horn, heavy iron block",ok,FAIL,18,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s2_snapped.png
anvil,anvil_s3,3,"blacksmith anvil with horn, heavy iron block",ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/anvil/anvil_s3_snapped.png
anvil,anvil_s4,4,"blacksmith anvil with horn, heavy iron block",ok,WARN,10,PASS,PASS,1,tools/art_lint/candidates/burndown2b/anvil/anvil_s4_snapped.png
anvil,anvil_s5,5,"blacksmith anvil with horn, heavy iron block",ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s5_snapped.png
anvil,anvil_s6,6,"blacksmith anvil with horn, heavy iron block",ok,FAIL,16,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s6_snapped.png
anvil,anvil_s7,7,"blacksmith anvil with horn, heavy iron block",ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s7_snapped.png
anvil,anvil_s8,8,"blacksmith anvil with horn, heavy iron block",ok,FAIL,18,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s8_snapped.png
anvil,anvil_s9,9,"blacksmith anvil with horn, heavy iron block",ok,FAIL,20,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s9_snapped.png
anvil,anvil_s10,10,"blacksmith anvil with horn, heavy iron block",ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s10_snapped.png
anvil,anvil_s11,11,"blacksmith anvil with horn, heavy iron block",ok,PASS,5,PASS,PASS,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s11_snapped.png
anvil,anvil_s12,12,"blacksmith anvil with horn, heavy iron block",ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s12_snapped.png
anvil,anvil_s13,13,"blacksmith anvil with horn, heavy iron block",ok,FAIL,24,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s13_snapped.png
anvil,anvil_s14,14,"blacksmith anvil with horn, heavy iron block",ok,WARN,10,PASS,PASS,7,tools/art_lint/candidates/burndown2b/anvil/anvil_s14_snapped.png
anvil,anvil_s15,15,"blacksmith anvil with horn, heavy iron block",ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s15_snapped.png
anvil,anvil_s16,16,"blacksmith anvil with horn, heavy iron block",ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/anvil/anvil_s16_snapped.png
anvil,anvil_s17,17,"blacksmith anvil with horn, heavy iron block",ok,WARN,10,WARN,WARN,1,tools/art_lint/candidates/burndown2b/anvil/anvil_s17_snapped.png
armor_stand,armor_stand_s0,0,iron armor stand shaped like a headless torso mannequin,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s0_snapped.png
armor_stand,armor_stand_s1,1,iron armor stand shaped like a headless torso mannequin,ok,FAIL,22,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s1_snapped.png
armor_stand,armor_stand_s2,2,iron armor stand shaped like a headless torso mannequin,ok,FAIL,16,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s2_snapped.png
armor_stand,armor_stand_s3,3,iron armor stand shaped like a headless torso mannequin,ok,FAIL,15,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s3_snapped.png
armor_stand,armor_stand_s4,4,iron armor stand shaped like a headless torso mannequin,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s4_snapped.png
armor_stand,armor_stand_s5,5,iron armor stand shaped like a headless torso mannequin,ok,FAIL,15,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s5_snapped.png
armor_stand,armor_stand_s6,6,iron armor stand shaped like a headless torso mannequin,ok,FAIL,13,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s6_snapped.png
armor_stand,armor_stand_s7,7,iron armor stand shaped like a headless torso mannequin,ok,FAIL,13,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s7_snapped.png
armor_stand,armor_stand_s8,8,iron armor stand shaped like a headless torso mannequin,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s8_snapped.png
armor_stand,armor_stand_s9,9,iron armor stand shaped like a headless torso mannequin,ok,WARN,9,PASS,WARN,0,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s9_snapped.png
armor_stand,armor_stand_s10,10,iron armor stand shaped like a headless torso mannequin,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s10_snapped.png
armor_stand,armor_stand_s11,11,iron armor stand shaped like a headless torso mannequin,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s11_snapped.png
armor_stand,armor_stand_s12,12,iron armor stand shaped like a headless torso mannequin,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/armor_stand/armor_stand_s12_snapped.png
forge,forge_s0,0,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/forge/forge_s0_snapped.png
forge,forge_s1,1,stone blacksmith forge furnace with firebox and coals,ok,FAIL,22,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/forge/forge_s1_snapped.png
forge,forge_s2,2,stone blacksmith forge furnace with firebox and coals,ok,FAIL,17,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/forge/forge_s2_snapped.png
forge,forge_s3,3,stone blacksmith forge furnace with firebox and coals,ok,FAIL,20,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/forge/forge_s3_snapped.png
forge,forge_s4,4,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/forge/forge_s4_snapped.png
forge,forge_s5,5,stone blacksmith forge furnace with firebox and coals,ok,FAIL,18,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/forge/forge_s5_snapped.png
forge,forge_s6,6,stone blacksmith forge furnace with firebox and coals,ok,FAIL,16,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/forge/forge_s6_snapped.png
forge,forge_s7,7,stone blacksmith forge furnace with firebox and coals,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/forge/forge_s7_snapped.png
forge,forge_s8,8,stone blacksmith forge furnace with firebox and coals,ok,FAIL,23,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/forge/forge_s8_snapped.png
forge,forge_s9,9,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/forge/forge_s9_snapped.png
forge,forge_s10,10,stone blacksmith forge furnace with firebox and coals,ok,FAIL,16,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/forge/forge_s10_snapped.png
forge,forge_s11,11,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,5,tools/art_lint/candidates/burndown2b/forge/forge_s11_snapped.png
forge,forge_s12,12,stone blacksmith forge furnace with firebox and coals,ok,FAIL,11,PASS,WARN,8,tools/art_lint/candidates/burndown2b/forge/forge_s12_snapped.png
forge,forge_s13,13,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/forge/forge_s13_snapped.png
forge,forge_s14,14,stone blacksmith forge furnace with firebox and coals,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/forge/forge_s14_snapped.png
globe,globe_s0,0,brass celestial globe on a wooden stand,ok,FAIL,21,PASS,WARN,8,tools/art_lint/candidates/burndown2b/globe/globe_s0_snapped.png
globe,globe_s1,1,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/globe/globe_s1_snapped.png
globe,globe_s2,2,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,5,tools/art_lint/candidates/burndown2b/globe/globe_s2_snapped.png
globe,globe_s3,3,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,7,tools/art_lint/candidates/burndown2b/globe/globe_s3_snapped.png
globe,globe_s4,4,brass celestial globe on a wooden stand,ok,FAIL,12,PASS,WARN,8,tools/art_lint/candidates/burndown2b/globe/globe_s4_snapped.png
globe,globe_s5,5,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/globe/globe_s5_snapped.png
globe,globe_s6,6,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,5,tools/art_lint/candidates/burndown2b/globe/globe_s6_snapped.png
globe,globe_s7,7,brass celestial globe on a wooden stand,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/globe/globe_s7_snapped.png
table,table_s0,0,simple crude wooden table,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/table/table_s0_snapped.png
table,table_s1,1,simple crude wooden table,ok,FAIL,16,PASS,WARN,8,tools/art_lint/candidates/burndown2b/table/table_s1_snapped.png
table,table_s2,2,simple crude wooden table,ok,WARN,10,WARN,WARN,0,tools/art_lint/candidates/burndown2b/table/table_s2_snapped.png
table,table_s3,3,simple crude wooden table,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/table/table_s3_snapped.png
table,table_s4,4,simple crude wooden table,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/table/table_s4_snapped.png
table,table_s5,5,simple crude wooden table,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/table/table_s5_snapped.png
table,table_s6,6,simple crude wooden table,ok,FAIL,12,PASS,WARN,8,tools/art_lint/candidates/burndown2b/table/table_s6_snapped.png
table,table_s7,7,simple crude wooden table,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/table/table_s7_snapped.png
desk,desk_s0,0,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/desk/desk_s0_snapped.png
desk,desk_s1,1,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/desk/desk_s1_snapped.png
desk,desk_s2,2,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/desk/desk_s2_snapped.png
desk,desk_s3,3,wooden writing desk with papers on top,ok,FAIL,16,PASS,WARN,8,tools/art_lint/candidates/burndown2b/desk/desk_s3_snapped.png
desk,desk_s4,4,wooden writing desk with papers on top,ok,FAIL,11,PASS,WARN,8,tools/art_lint/candidates/burndown2b/desk/desk_s4_snapped.png
desk,desk_s5,5,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/desk/desk_s5_snapped.png
desk,desk_s6,6,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,5,tools/art_lint/candidates/burndown2b/desk/desk_s6_snapped.png
desk,desk_s7,7,wooden writing desk with papers on top,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/desk/desk_s7_snapped.png
pillar,pillar_s0,0,stone pillar column,ok,WARN,8,PASS,WARN,0,tools/art_lint/candidates/burndown2b/pillar/pillar_s0_snapped.png
pillar,pillar_s1,1,stone pillar column,ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/pillar/pillar_s1_snapped.png
pillar,pillar_s2,2,stone pillar column,ok,WARN,9,PASS,PASS,0,tools/art_lint/candidates/burndown2b/pillar/pillar_s2_snapped.png
pillar,pillar_s3,3,stone pillar column,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/pillar/pillar_s3_snapped.png
pillar,pillar_s4,4,stone pillar column,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/pillar/pillar_s4_snapped.png
pillar,pillar_s5,5,stone pillar column,ok,FAIL,18,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/pillar/pillar_s5_snapped.png
pillar,pillar_s6,6,stone pillar column,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/pillar/pillar_s6_snapped.png
pillar,pillar_s7,7,stone pillar column,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/pillar/pillar_s7_snapped.png
mushroom_cluster,mushroom_cluster_s0,0,cluster of pale mushrooms growing from a floor crack,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s0_snapped.png
mushroom_cluster,mushroom_cluster_s1,1,cluster of pale mushrooms growing from a floor crack,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s1_snapped.png
