concept,tag,seed,prompt,status,overall,colors,A5,A6,collapse_merges,final_path
mushroom_cluster,mushroom_cluster_s2,2,cluster of pale mushrooms growing from a floor crack,ok,WARN,9,WARN,WARN,0,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s2_snapped.png
mushroom_cluster,mushroom_cluster_s3,3,cluster of pale mushrooms growing from a floor crack,ok,WARN,9,WARN,WARN,0,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s3_snapped.png
mushroom_cluster,mushroom_cluster_s4,4,cluster of pale mushrooms growing from a floor crack,ok,WARN,8,PASS,WARN,0,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s4_snapped.png
mushroom_cluster,mushroom_cluster_s5,5,cluster of pale mushrooms growing from a floor crack,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/mushroom_cluster/mushroom_cluster_s5_snapped.png
candelabra,candelabra_s0,0,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s0_snapped.png
candelabra,candelabra_s1,1,ornate iron candelabra with lit candles,ok,FAIL,12,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s1_snapped.png
candelabra,candelabra_s2,2,ornate iron candelabra with lit candles,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s2_snapped.png
candelabra,candelabra_s3,3,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s3_snapped.png
candelabra,candelabra_s4,4,ornate iron candelabra with lit candles,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s4_snapped.png
candelabra,candelabra_s5,5,ornate iron candelabra with lit candles,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s5_snapped.png
candelabra,candelabra_s6,6,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s6_snapped.png
candelabra,candelabra_s7,7,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s7_snapped.png
candelabra,candelabra_s8,8,ornate iron candelabra with lit candles,ok,FAIL,22,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s8_snapped.png
candelabra,candelabra_s9,9,ornate iron candelabra with lit candles,ok,WARN,7,PASS,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s9_snapped.png
candelabra,candelabra_s10,10,ornate iron candelabra with lit candles,ok,FAIL,16,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s10_snapped.png
candelabra,candelabra_s11,11,ornate iron candelabra with lit candles,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s11_snapped.png
candelabra,candelabra_s12,12,ornate iron candelabra with lit candles,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s12_snapped.png
candelabra,candelabra_s13,13,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s13_snapped.png
candelabra,candelabra_s14,14,ornate iron candelabra with lit candles,ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s14_snapped.png
candelabra,candelabra_s15,15,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s15_snapped.png
candelabra,candelabra_s16,16,ornate iron candelabra with lit candles,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/candelabra/candelabra_s16_snapped.png
workbench,workbench_s0,0,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s0_snapped.png
workbench,workbench_s10,10,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s10_snapped.png
workbench,workbench_s11,11,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s11_snapped.png
workbench,workbench_s1,1,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s1_snapped.png
workbench,workbench_s2,2,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,PASS,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s2_snapped.png
workbench,workbench_s3,3,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s3_snapped.png
workbench,workbench_s4,4,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s4_snapped.png
workbench,workbench_s5,5,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s5_snapped.png
workbench,workbench_s6,6,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s6_snapped.png
workbench,workbench_s7,7,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s7_snapped.png
workbench,workbench_s8,8,scarred wooden workbench with tools and stains,ok,WARN,10,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s8_snapped.png
workbench,workbench_s9,9,scarred wooden workbench with tools and stains,ok,FAIL,12,PASS,WARN,0,tools/art_lint/candidates/burndown2b/workbench/workbench_s9_snapped.png
water_barrel,water_barrel_s0,0,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,5,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s0_snapped.png
water_barrel,water_barrel_s1,1,wooden barrel filled with visible water,ok,FAIL,27,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s1_snapped.png
water_barrel,water_barrel_s2,2,wooden barrel filled with visible water,ok,FAIL,34,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s2_snapped.png
water_barrel,water_barrel_s3,3,wooden barrel filled with visible water,ok,FAIL,28,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s3_snapped.png
water_barrel,water_barrel_s4,4,wooden barrel filled with visible water,ok,FAIL,27,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s4_snapped.png
water_barrel,water_barrel_s5,5,wooden barrel filled with visible water,ok,FAIL,32,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s5_snapped.png
water_barrel,water_barrel_s6,6,wooden barrel filled with visible water,ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s6_snapped.png
water_barrel,water_barrel_s7,7,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s7_snapped.png
water_barrel,water_barrel_s8,8,wooden barrel filled with visible water,ok,FAIL,23,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s8_snapped.png
water_barrel,water_barrel_s9,9,wooden barrel filled with visible water,ok,FAIL,24,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s9_snapped.png
water_barrel,water_barrel_s10,10,wooden barrel filled with visible water,ok,FAIL,37,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s10_snapped.png
water_barrel,water_barrel_s11,11,wooden barrel filled with visible water,ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s11_snapped.png
water_barrel,water_barrel_s12,12,wooden barrel filled with visible water,ok,WARN,10,PASS,PASS,6,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s12_snapped.png
water_barrel,water_barrel_s13,13,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s13_snapped.png
water_barrel,water_barrel_s14,14,wooden barrel filled with visible water,ok,FAIL,26,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s14_snapped.png
water_barrel,water_barrel_s15,15,wooden barrel filled with visible water,ok,FAIL,26,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s15_snapped.png
water_barrel,water_barrel_s16,16,wooden barrel filled with visible water,ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s16_snapped.png
water_barrel,water_barrel_s17,17,wooden barrel filled with visible water,ok,FAIL,28,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s17_snapped.png
water_barrel,water_barrel_s18,18,wooden barrel filled with visible water,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s18_snapped.png
water_barrel,water_barrel_s19,19,wooden barrel filled with visible water,ok,FAIL,26,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s19_snapped.png
water_barrel,water_barrel_s20,20,wooden barrel filled with visible water,ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s20_snapped.png
water_barrel,water_barrel_s21,21,wooden barrel filled with visible water,ok,FAIL,25,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s21_snapped.png
water_barrel,water_barrel_s22,22,wooden barrel filled with visible water,ok,FAIL,38,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s22_snapped.png
water_barrel,water_barrel_s23,23,wooden barrel filled with visible water,ok,FAIL,22,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s23_snapped.png
water_barrel,water_barrel_s24,24,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,7,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s24_snapped.png
water_barrel,water_barrel_s25,25,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s25_snapped.png
water_barrel,water_barrel_s26,26,wooden barrel filled with visible water,ok,WARN,10,PASS,WARN,8,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s26_snapped.png
water_barrel,water_barrel_s27,27,wooden barrel filled with visible water,ok,FAIL,35,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/water_barrel/water_barrel_s27_snapped.png
shelf_bottles,shelf_bottles_s0,0,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s0_snapped.png
shelf_bottles,shelf_bottles_s1,1,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,7,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s1_snapped.png
shelf_bottles,shelf_bottles_s2,2,wooden shelf lined with glass bottles,ok,FAIL,13,PASS,WARN,8,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s2_snapped.png
shelf_bottles,shelf_bottles_s3,,,error,,,,,,
shelf_bottles,shelf_bottles_s4,4,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s4_snapped.png
shelf_bottles,shelf_bottles_s5,5,wooden shelf lined with glass bottles,ok,WARN,9,PASS,WARN,0,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s5_snapped.png
shelf_bottles,shelf_bottles_s6,6,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s6_snapped.png
shelf_bottles,shelf_bottles_s7,7,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,4,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s7_snapped.png
shelf_bottles,shelf_bottles_s8,8,wooden shelf lined with glass bottles,ok,FAIL,15,PASS,WARN,8,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s8_snapped.png
shelf_bottles,shelf_bottles_s9,9,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s9_snapped.png
shelf_bottles,shelf_bottles_s10,10,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s10_snapped.png
shelf_bottles,shelf_bottles_s11,11,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s11_snapped.png
shelf_bottles,shelf_bottles_s12,12,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,6,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s12_snapped.png
shelf_bottles,shelf_bottles_s13,13,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,1,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s13_snapped.png
shelf_bottles,shelf_bottles_s14,14,wooden shelf lined with glass bottles,ok,WARN,10,PASS,WARN,2,tools/art_lint/candidates/burndown2b/shelf_bottles/shelf_bottles_s14_snapped.png
rock,rock_s0,0,large loose boulder rock,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s0_snapped.png
rock,rock_s1,1,large loose boulder rock,ok,FAIL,23,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s1_snapped.png
rock,rock_s2,2,large loose boulder rock,ok,FAIL,13,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s2_snapped.png
rock,rock_s3,3,large loose boulder rock,ok,FAIL,14,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s3_snapped.png
rock,rock_s4,4,large loose boulder rock,ok,WARN,10,PASS,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s4_snapped.png
rock,rock_s5,5,large loose boulder rock,ok,FAIL,13,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s5_snapped.png
rock,rock_s6,6,large loose boulder rock,ok,FAIL,22,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s6_snapped.png
rock,rock_s7,7,large loose boulder rock,ok,FAIL,17,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s7_snapped.png
rock,rock_s8,8,large loose boulder rock,ok,FAIL,18,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s8_snapped.png
rock,rock_s9,9,large loose boulder rock,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s9_snapped.png
rock,rock_s10,10,large loose boulder rock,ok,WARN,10,WARN,WARN,2,tools/art_lint/candidates/burndown2b/rock/rock_s10_snapped.png
rock,rock_s11,11,large loose boulder rock,ok,FAIL,17,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s11_snapped.png
rock,rock_s12,12,large loose boulder rock,ok,FAIL,20,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s12_snapped.png
rock,rock_s13,13,large loose boulder rock,ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s13_snapped.png
rock,rock_s14,14,large loose boulder rock,ok,WARN,7,PASS,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s14_snapped.png
rock,rock_s15,15,large loose boulder rock,ok,FAIL,20,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s15_snapped.png
rock,rock_s16,16,large loose boulder rock,ok,FAIL,21,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s16_snapped.png
rock,rock_s17,17,large loose boulder rock,ok,FAIL,20,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s17_snapped.png
rock,rock_s18,18,large loose boulder rock,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s18_snapped.png
rock,rock_s19,19,large loose boulder rock,ok,FAIL,16,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s19_snapped.png
rock,rock_s20,20,large loose boulder rock,ok,FAIL,18,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s20_snapped.png
rock,rock_s21,21,large loose boulder rock,ok,FAIL,15,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s21_snapped.png
rock,rock_s22,22,large loose boulder rock,ok,WARN,10,PASS,WARN,3,tools/art_lint/candidates/burndown2b/rock/rock_s22_snapped.png
rock,rock_s23,23,large loose boulder rock,ok,FAIL,26,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s23_snapped.png
rock,rock_s24,24,large loose boulder rock,ok,FAIL,20,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s24_snapped.png
rock,rock_s25,25,large loose boulder rock,ok,WARN,10,PASS,PASS,7,tools/art_lint/candidates/burndown2b/rock/rock_s25_snapped.png
rock,rock_s26,26,large loose boulder rock,ok,FAIL,20,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s26_snapped.png
rock,rock_s27,27,large loose boulder rock,ok,FAIL,17,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s27_snapped.png
rock,rock_s28,28,large loose boulder rock,ok,FAIL,19,FAIL,WARN,0,tools/art_lint/candidates/burndown2b/rock/rock_s28_snapped.png
rock,rock_s29,29,large loose boulder rock,ok,FAIL,19,FAIL,PASS,0,tools/art_lint/candidates/burndown2b/rock/rock_s29_snapped.png
